emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,emb21,emb22,emb23,emb24,emb25,emb26,emb27,emb28,emb29,emb30,emb31,label,file_n,sample_n,file_name,loss,reconstruction_loss,divergence_loss,stoicheometry_loss
0.98908424,6.622578,3.5317113,3.7326894,3.5445514,7.50839,0.9770955,5.6760745,5.2280126,11.779259,14.86731,2.7919097,4.9084625,10.373849,-0.2756498,-6.9110136,2.871091,1.1362627,0.09425163,10.824907,2.5564585,-1.9302869,2.0311785,6.2408223,6.9326344,-0.19055504,5.651871,11.36107,5.8108063,2.2609508,-3.9249954,9.943262,liver cancer - patient 2177,0,6575,liver cancer - patient 2177_10000,51157.58,50809.965,347.61395,0.0
6.856219,1.5372826,1.5831304,1.3511153,4.8567915,3.167451,4.054139,-0.7262518,5.006317,3.3325727,-0.28830832,3.0187638,6.5281653,0.5018699,3.706328,6.38913,0.36984134,4.2617955,-1.7178087,3.8527832,-1.81614,1.9798119,3.2588274,9.471884,1.7126156,-0.3659683,3.642314,-1.7054938,3.6086957,4.4537086,3.7557979,2.2138958,liver cancer - patient 2177,0,5777,liver cancer - patient 2177_10000,61777.688,61661.945,115.74214,0.0
2.1353033,7.346633,0.21147889,8.231759,-0.5417105,21.363825,6.376355,2.2854939,50.74375,66.244514,77.82268,4.9754186,9.583573,7.951614,-2.0463536,-9.063416,8.65368,3.9946516,10.091256,11.926643,-0.9444932,-2.0802324,1.5242518,-0.86498195,59.156464,5.633499,47.44722,70.00527,20.09021,20.669237,7.6117764,20.506824,liver cancer - patient 2177,0,8726,liver cancer - patient 2177_10000,856635.44,847717.75,8917.67,0.0
12.1596985,2.9356205,4.0079927,5.6066647,13.512034,2.5401015,17.049198,0.6866621,3.4908695,2.7184982,-0.34562767,4.1741357,16.476667,1.9531685,4.886654,5.2464733,1.9417288,8.603973,-1.9803466,15.809,0.30908626,5.6519585,15.707996,35.3444,1.9397161,-0.5371196,1.4789581,-1.5048742,5.5893164,6.6460595,6.6241465,2.1185744,liver cancer - patient 2177,0,5741,liver cancer - patient 2177_10000,197891.31,197032.53,858.7886,0.0
39.410427,7.1900663,16.975039,95.0332,29.173347,2.5457346,940.76544,36.64422,-1.1140909,1.030808,3.5196328,6.5943756,36.992165,5.3042755,9.861519,-4.0161657,11.684281,123.1116,17.28502,25.007639,8.610571,6.493417,71.00958,69.08998,2.8576124,2.4858422,-3.294935,20.912228,14.112311,5.2283473,8.583862,1.217799,liver cancer - patient 2177,0,2183,liver cancer - patient 2177_10000,14510551.0,14071004.0,439547.0,0.0
4.7403936,5.5161057,8.038895,5.8412986,4.5750194,3.658443,9.102794,10.163828,0.9217392,4.48096,6.3276987,3.733534,6.524591,6.9455657,2.06011,-4.2266154,3.1827705,7.8815184,2.232377,5.4671965,3.6196623,-1.699129,5.7783623,9.885861,2.725736,0.10883713,1.0056527,8.802992,5.706976,1.6111245,-2.8170428,4.871109,liver cancer - patient 2177,0,1176,liver cancer - patient 2177_10000,43248.055,43005.453,242.60214,0.0
8.324171,0.07576215,-0.7129092,2.4955122,1.6650476,2.8010046,3.9719524,-2.7257826,9.710806,4.6644006,1.6069889,2.9858303,4.0566473,-1.6227925,1.6017482,7.058457,-0.015704036,5.594116,1.8973098,0.25640315,-3.9363706,0.9560017,0.07458067,0.45654452,3.9824047,2.262028,7.4939337,-0.19628006,5.902464,5.9618196,8.198588,3.6722808,liver cancer - patient 2177,0,5529,liver cancer - patient 2177_10000,66416.69,66262.29,154.39922,0.0
7.657822,23.027447,28.706646,11.469379,16.0393,9.660354,28.147938,54.705208,2.0180283,20.930384,31.35524,6.8547897,19.904213,24.665693,3.3205585,-12.802874,6.5522804,16.920467,1.3500373,18.04878,7.909819,-4.794653,10.869815,35.907402,6.0606346,-1.6966751,2.1967535,42.81826,19.459202,2.7821033,-11.420468,17.822058,liver cancer - patient 2177,0,1029,liver cancer - patient 2177_10000,292419.84,288674.16,3745.6868,0.0
1.7432467,0.2671008,0.5429299,1.8664587,0.18620938,1.4448782,1.8638812,-0.8534871,1.821622,1.2518383,1.2147857,1.4421082,0.9853616,0.31331712,0.8063377,2.2739294,-0.5928831,2.2054229,1.3555557,-0.096823275,-0.32664567,-0.06750572,0.645283,0.8020849,1.3993201,1.338942,2.2650561,0.57026875,1.6401415,1.5308088,2.2898223,1.5874712,liver cancer - patient 2177,0,4945,liver cancer - patient 2177_10000,5026.4136,5001.9883,24.425121,0.0
5.343417,0.6908648,-1.7429242,3.1004725,-1.0188103,4.11714,3.4694,-1.240663,11.018223,5.973052,4.989792,2.2825975,2.7251704,-1.7341304,-0.4411862,2.1737409,2.0385172,4.096226,6.0739546,0.107129335,-3.0645518,0.53977937,-0.2515427,-3.2602713,6.6557913,4.0716357,10.728752,5.0536866,6.3756714,9.066699,11.17668,2.9430637,liver cancer - patient 2177,0,6425,liver cancer - patient 2177_10000,69988.36,69778.43,209.93024,0.0
27.616873,11.469179,24.482166,49.17082,17.767334,6.0674706,587.9735,66.303696,-0.2675076,4.8013577,11.109203,6.0788946,26.585663,9.834703,7.4238358,-8.055035,9.61089,94.82001,17.508718,12.413738,8.093989,-0.8208206,39.36001,25.979507,4.0762916,2.3084037,-0.92388725,39.235687,20.966476,3.7343357,-1.4003702,4.921631,liver cancer - patient 2177,0,3932,liver cancer - patient 2177_10000,5757294.5,5587354.0,169940.39,0.0
3.881822,1.8922832,2.0087652,2.6689758,4.6197286,1.3363156,6.3020945,0.8443463,1.7821099,1.275644,0.6219988,1.6924214,3.817432,0.60904837,3.1325455,1.5570314,0.56642187,3.0731254,-0.23066926,4.087183,1.3355334,2.052518,4.044442,5.696558,0.87544847,0.13117546,0.9552039,0.6123884,2.5256371,3.1918955,2.6635706,1.4657338,liver cancer - patient 2177,0,3181,liver cancer - patient 2177_10000,29292.783,29237.186,55.59782,0.0
10.4321,4.6808085,8.3428,13.827317,7.8332944,2.8369849,49.521164,15.288801,-0.03488213,2.3724358,3.8715122,3.5800624,9.078857,4.407868,3.7186553,-3.644908,6.1066303,18.397532,7.7715025,6.6616163,5.1140475,0.5421983,12.409457,11.389681,2.3964705,1.5189781,-1.3779557,9.175793,8.071614,2.327536,1.6499444,2.3800054,liver cancer - patient 2177,0,528,liver cancer - patient 2177_10000,91879.06,90613.48,1265.5847,0.0
4.2675943,15.78809,18.552706,8.804384,11.936611,7.522505,14.540733,26.248352,2.6763551,16.462687,28.169724,5.268298,13.438942,19.396374,3.1655655,-11.073989,3.3321276,9.273893,0.35251278,15.1217575,6.0985146,-4.254165,7.775834,24.51752,5.749667,-1.3391466,2.7849398,27.78413,13.778994,1.8209436,-10.21017,14.459071,liver cancer - patient 2177,0,3850,liver cancer - patient 2177_10000,124396.44,122810.05,1586.3884,0.0
0.96535176,6.7156453,3.600733,3.9148266,3.234902,8.386879,1.0199172,5.6452,6.742386,14.207987,17.90591,2.9548712,5.0727844,10.478595,-0.55048215,-7.724991,3.20159,1.2908102,0.33568424,11.681421,2.1812665,-1.816289,2.029833,5.9137964,8.2233515,0.18598482,6.9530525,13.345082,5.858949,3.0840259,-3.916354,10.885299,liver cancer - patient 2177,0,6665,liver cancer - patient 2177_10000,77984.234,77550.26,433.97455,0.0
1.9363383,7.8464527,0.33429554,8.410385,-0.30989796,16.892025,5.1332436,1.6537728,46.300213,47.658997,57.79724,4.4191904,8.179712,7.3984447,-1.8621049,-8.930579,7.765307,3.420606,8.547374,11.02555,-0.4059543,-1.7339181,0.6820838,-0.7137678,38.963516,6.030578,38.41784,58.648617,17.82783,16.439898,5.750042,17.227512,liver cancer - patient 2177,0,9416,liver cancer - patient 2177_10000,643470.06,638278.25,5191.8286,0.0
11.335722,3.1638575,4.8750925,8.392873,14.007383,1.9446671,26.070671,3.0730712,2.2737036,2.111407,0.2702552,3.9422364,12.934049,1.3412322,6.395421,2.0833004,2.2170541,9.638929,0.23422652,15.581064,2.7024605,5.717764,13.617161,25.951645,1.7113574,0.23922276,0.6185937,1.1048865,5.7546854,6.685397,7.2349305,1.485504,liver cancer - patient 2177,0,3222,liver cancer - patient 2177_10000,173170.45,172441.16,729.2908,0.0
27.261122,4.5187554,9.6891985,29.835442,31.961647,2.4799533,116.88621,7.9692135,1.4722686,1.7017233,0.5626323,6.7507095,35.529827,3.2624211,7.864288,1.1446137,5.861211,33.06245,3.3768444,33.781384,4.967655,9.71771,39.43951,101.40499,3.0392568,0.9870556,-1.1448072,2.4358985,10.632305,8.329094,14.241699,0.7442605,liver cancer - patient 2177,0,2017,liver cancer - patient 2177_10000,976958.25,964896.2,12062.094,0.0
1.5494672,9.080383,0.713171,8.204477,0.29250664,18.345818,4.9526567,2.8021626,43.10217,56.329643,80.03153,4.2642994,10.0116625,10.071727,-1.8286259,-9.817784,7.9001207,2.76413,8.395267,13.989338,0.8935265,-2.5183141,0.7986402,0.86876655,45.02222,5.127949,36.95914,61.083946,17.182312,13.691631,3.9582138,19.799345,liver cancer - patient 2177,0,9151,liver cancer - patient 2177_10000,732883.06,726005.7,6877.3867,0.0
2.5867405,0.41333997,-0.73264265,1.7013677,0.6848214,2.003008,2.9079845,-0.9193261,4.593814,2.4561162,2.7247663,1.2887691,1.2546828,-1.0265771,1.3659617,2.3759313,0.15698552,2.6199365,1.9018009,-0.22851247,-0.9918138,-0.30091614,0.13624102,-1.795309,2.7286859,2.0325186,3.9496832,1.1290642,4.013014,3.1166692,4.0617466,1.4599135,liver cancer - patient 2177,0,3402,liver cancer - patient 2177_10000,14577.2295,14529.323,47.905922,0.0
1.6442654,7.294095,1.0442673,5.654985,0.68195057,11.020582,3.079821,2.8086157,16.704077,21.28076,29.57595,3.9027677,6.3677287,8.39691,-1.3466692,-7.3611374,4.5868745,2.0476098,5.039935,10.219973,0.741267,-1.7145914,1.6240983,1.6134436,17.441212,3.1534588,16.521381,30.31551,9.306145,8.245388,1.5079596,12.357019,liver cancer - patient 2177,0,7509,liver cancer - patient 2177_10000,263086.75,262017.73,1069.0027,0.0
3.83453,1.2778624,-0.9826137,3.8205805,-1.0924492,5.180335,3.196299,-0.44247812,10.952466,8.063632,7.7318344,2.6151886,3.2849832,-0.20108384,-0.8244202,-0.417715,2.2719674,3.3274508,6.2340035,1.5112245,-2.3421276,-0.112386644,0.06256902,-2.6941454,9.073868,3.7744446,11.917894,7.690851,6.7139387,8.908188,9.584206,4.3652477,liver cancer - patient 2177,0,6412,liver cancer - patient 2177_10000,90624.59,90390.11,234.48242,0.0
11.992485,2.9032016,7.317203,19.595798,12.398613,2.4349222,53.38198,6.6610265,0.026940584,0.43408722,1.334472,3.6363983,14.771777,2.453152,5.532152,-0.26311105,3.8295774,19.076283,3.4418082,12.715748,3.713474,4.8658543,20.862974,29.332867,2.1412487,1.2186775,-1.1041327,4.476559,6.9132853,4.8342047,7.5513253,0.5898489,liver cancer - patient 2177,0,4752,liver cancer - patient 2177_10000,213358.08,211570.88,1787.21,0.0
1.185113,4.0825624,1.2667522,3.48454,0.9880654,6.2834816,1.6727644,3.0677543,6.7244315,9.124258,11.515219,2.2867332,3.627303,5.691683,-0.53248745,-4.8704166,3.0995193,1.2220387,1.9421037,6.9611797,0.8609689,-1.0504496,1.3657091,1.9985754,7.2558994,1.4106749,6.7464123,9.306862,5.4217043,3.7860262,-0.1451168,6.712544,liver cancer - patient 2177,0,6561,liver cancer - patient 2177_10000,70159.67,69964.14,195.53314,0.0
32.07111,6.0776186,12.148706,56.60034,25.194674,2.2252312,286.5016,18.210436,-0.4071014,0.42670143,2.1532307,6.547738,32.148136,4.093702,7.9934096,-2.0057826,9.239876,54.394783,9.718897,29.021645,6.4453526,7.8154974,49.942463,69.63666,3.4299507,1.9256712,-2.8924997,8.958244,11.215034,5.6906486,11.786521,1.1388836,liver cancer - patient 2177,0,1748,liver cancer - patient 2177_10000,1947712.6,1904755.6,42956.996,0.0
0.7271544,9.86274,5.042201,4.834992,4.883266,10.744869,0.8114072,8.575371,7.2772985,19.459564,25.647995,3.7808385,7.2487335,15.722561,-0.27899152,-9.920716,3.7565331,1.2104527,-0.3564484,16.118021,3.1196234,-2.774434,2.803658,9.297737,10.181839,-0.50722176,7.720013,20.65992,7.5931597,2.7759876,-6.156195,15.271425,liver cancer - patient 2177,0,6591,liver cancer - patient 2177_10000,103096.945,102246.91,850.03674,0.0
1.5466254,1.7849386,-0.44562823,2.2143095,0.09253919,2.4564102,2.9143496,0.23189437,4.8950415,3.8735316,5.0588856,1.7864088,1.4820064,0.42454082,0.6185545,-0.5462776,0.43581754,1.9443985,2.881979,0.9194003,-0.22848582,-0.3722623,0.17799836,-1.7105365,4.422022,2.1386118,4.513116,3.7225556,4.567835,3.366022,3.087132,2.7029042,liver cancer - patient 2177,0,3147,liver cancer - patient 2177_10000,25397.736,25340.441,57.295654,0.0
32.27215,5.3875217,13.253813,65.053505,29.225857,2.348775,360.41284,18.36694,-0.26624668,0.76376134,2.044055,6.347218,34.338684,4.23503,8.594223,-1.9499525,9.229208,67.59208,9.388528,29.108685,7.3835745,8.493153,52.1934,76.3553,3.199057,2.3086214,-2.7708473,10.1611595,12.67514,6.112682,11.384235,0.6802441,liver cancer - patient 2177,0,2036,liver cancer - patient 2177_10000,2812049.0,2744960.5,67088.5,0.0
516.12305,8353.357,14849.76,1193.1575,1486.6621,139.41254,763881.25,142401.22,4.609864,291.77002,6864.6475,28.190727,4489.4946,2139.9514,14.272451,-36.27994,102.79961,19758.092,30.557447,194.4018,131.77705,-10.026958,1467.4495,20124.764,27.80122,-1.2050025,3.9811811,59354.695,5213.8535,15.28964,-27.493979,291.4782,liver cancer - patient 2177,0,9,liver cancer - patient 2177_10000,9094666000000.0,8799620000000.0,295045000000.0,0.0
23.961136,1.1543561,-0.10569197,4.622012,7.6012793,5.992658,8.368474,-4.0349927,29.546997,14.562835,0.7452961,4.5567417,17.258274,-2.7655427,5.8509645,24.501877,-0.896535,10.341507,0.30592048,3.2066545,-6.509922,2.3845727,1.4682122,11.038256,5.277709,2.3132794,16.491653,-2.4557362,10.351334,14.010362,14.7263565,6.3718843,liver cancer - patient 2177,0,5121,liver cancer - patient 2177_10000,283497.66,282331.1,1166.5555,0.0
5.4140773,2.1319351,2.3412066,3.8911223,6.539526,1.6351681,8.3660145,1.3768361,1.8200674,1.443992,0.8002804,2.0758162,6.11911,1.1323282,3.7209382,2.345922,1.0476347,4.1598864,-0.38990355,6.231202,1.7831975,2.4901981,6.0904217,8.851078,1.1879499,0.0021794438,0.49921513,0.42557973,3.5424075,3.7685747,3.5500178,1.2757293,liver cancer - patient 2177,0,3374,liver cancer - patient 2177_10000,51600.82,51493.402,107.41977,0.0
1.2173121,2.514608,0.24387026,2.9555426,-0.33153772,4.816982,2.0681212,1.6953943,4.568779,6.8988504,8.636882,2.9006922,2.572075,4.354065,-0.46994668,-3.5835419,2.0685005,1.7522411,2.3254066,4.5175962,-0.37932724,-0.65819293,1.0675765,1.0166544,6.4317846,1.9606286,5.9192953,6.6153135,4.295292,3.4981863,0.8495754,6.142536,liver cancer - patient 2177,0,6027,liver cancer - patient 2177_10000,52644.48,52526.12,118.35951,0.0
8.9229145,0.028360665,-1.22106,2.508267,1.0738802,3.0395536,4.4738307,-2.8742025,11.628815,5.3327794,2.3193614,3.1502135,3.9018998,-2.0876298,1.2455903,6.8971233,0.31027764,6.2721944,3.1564512,-0.0706135,-4.3188367,0.81482536,-0.34452587,-0.8272307,4.9156322,2.9199235,9.059203,0.44654834,6.829974,6.9678793,10.185465,3.8982725,liver cancer - patient 2177,0,5523,liver cancer - patient 2177_10000,75196.0,74992.81,203.18796,0.0
14.626678,-0.015829206,-2.0741422,3.3469815,0.7913252,4.128826,6.0724487,-3.7394826,22.66415,8.793592,3.538451,4.0955462,5.848279,-3.4869576,1.0489311,9.877663,0.4809571,8.9583645,5.1932,-0.5532751,-5.8899145,1.0546191,-0.71382093,-1.8779428,7.7116003,4.295366,15.157763,1.202208,10.195326,11.692987,17.921986,4.685603,liver cancer - patient 2177,0,5505,liver cancer - patient 2177_10000,146394.97,145814.58,580.3917,0.0
10.449752,0.35096604,-3.2043939,5.475503,-2.524559,7.4727626,7.938879,-3.1746082,36.978878,15.311488,11.86651,4.6058846,3.7680917,-3.254091,-1.8148812,2.4005756,2.9647965,7.4087725,14.348624,-0.28306007,-4.792679,0.569321,-0.9745618,-5.5761385,18.21579,8.210076,31.920351,10.87565,15.036411,21.215143,35.298386,6.2036104,liver cancer - patient 2177,0,8362,liver cancer - patient 2177_10000,275913.5,274133.84,1779.6649,0.0
10.777107,3.207425,4.84011,9.914948,13.470135,1.5871987,25.900225,3.137968,2.0250397,2.0180056,0.19208741,4.3441978,13.341692,1.4464928,5.754801,1.83283,2.2637386,10.442263,0.52801263,15.233664,2.222528,5.3774023,14.62339,27.11742,1.8642292,0.50248325,0.43326342,0.79437625,6.338563,7.0078135,8.235828,0.9622325,liver cancer - patient 2177,0,2817,liver cancer - patient 2177_10000,173977.73,173219.98,757.7508,0.0
4.1080303,1.9887681,2.633515,4.3035,4.276229,1.1966026,8.675009,2.0379186,1.15875,0.85962576,0.5224134,2.307771,4.3658586,1.0091083,3.0213103,0.7680988,0.8830892,3.9723306,0.82237977,4.3669724,1.9737899,1.9940587,4.8407593,6.3994675,0.6896907,0.7180859,0.1769492,2.0914478,3.278788,2.6632252,3.4447088,0.64888,liver cancer - patient 2177,0,3114,liver cancer - patient 2177_10000,28954.562,28879.818,74.7434,0.0
7.3755484,2.6283731,6.489665,13.784279,7.3079567,1.7111199,30.44739,7.146055,0.10249126,1.1991578,1.6946232,2.4456592,8.030298,2.0062675,4.6026545,-1.570981,3.744009,12.403624,4.8730183,6.780632,3.4839802,2.4096775,12.062188,11.530819,1.6800302,1.4234674,-0.61033636,5.872143,5.982192,3.391893,3.9365811,0.88450444,liver cancer - patient 2177,0,2734,liver cancer - patient 2177_10000,73619.53,73076.61,542.92334,0.0
5.0649724,1.2964609,-1.6949029,5.20821,-1.867409,6.447439,4.999912,-0.8091797,17.575947,11.547797,12.596193,4.15116,3.136512,0.07240939,-1.7743284,-0.9758137,2.9186502,3.8911095,9.233119,2.0175161,-2.7957733,0.0985868,-0.6965017,-3.1381764,13.687342,5.128821,15.8754425,10.897928,9.474988,11.113827,14.206495,6.0865517,liver cancer - patient 2177,0,7892,liver cancer - patient 2177_10000,152058.23,151561.34,496.89655,0.0
3.5907602,10.899783,12.341957,5.7292733,7.62346,6.0982094,7.3853464,16.939362,1.5660387,10.498534,14.96011,4.6583743,8.792497,13.132444,1.7880695,-8.00322,3.3565695,6.213371,0.049097896,11.3432045,4.6865425,-3.313582,4.866334,16.353853,3.9547646,-1.4574447,2.4878159,14.781895,9.442713,1.3801275,-7.546861,10.882232,liver cancer - patient 2177,0,1132,liver cancer - patient 2177_10000,54712.13,54060.6,651.5287,0.0
8.929463,3.2255352,7.5496154,13.486837,6.7775307,1.7042308,35.73105,11.023661,-0.31617832,0.7817137,2.4395883,3.4494057,8.476939,3.0360866,4.4221454,-2.4898489,4.767662,15.460861,6.718335,5.5774035,4.2821617,1.6528245,11.1856165,10.653481,1.9135042,1.1665435,-1.1966807,7.533886,5.4184527,1.8402212,2.560791,1.4178665,liver cancer - patient 2177,0,2268,liver cancer - patient 2177_10000,70617.625,69902.4,715.228,0.0
19.536644,10.417831,20.628918,27.929543,13.662283,5.1193466,214.7,48.767166,-0.5857586,5.063236,10.367656,6.4852324,19.559498,8.788296,5.868516,-7.219981,7.725643,49.73633,12.859566,10.420921,6.875233,-1.0649486,25.256481,21.512653,3.9662726,1.5044115,-1.2322085,28.393396,16.498133,3.5009055,-2.4158838,4.5537744,liver cancer - patient 2177,0,2506,liver cancer - patient 2177_10000,960092.75,936922.44,23170.307,0.0
8.54409,1.8268881,-0.2567585,2.579454,3.445063,2.8004994,3.435001,-1.5555091,9.092693,4.8438725,0.65137726,2.8169713,5.972184,-1.3167522,3.1226583,8.418514,0.2728601,4.911386,0.55534285,1.280906,-2.935874,1.2864419,0.48641038,4.375395,3.2256513,1.3468093,5.615754,-2.0911956,4.693939,6.7402277,6.626643,3.685596,liver cancer - patient 2177,0,201,liver cancer - patient 2177_10000,75188.28,75041.8,146.48393,0.0
10.523541,2.1202517,-3.69912,9.83774,-3.3183846,13.512915,12.369165,-2.2574065,104.78393,42.68512,37.45208,7.580003,6.9831967,-1.5277998,-2.645176,-1.4393252,6.0896482,7.2967215,25.156189,2.4902487,-5.257089,-0.019849956,-0.98014134,-6.3103156,58.661537,11.129141,81.802765,37.360733,26.112474,45.790012,59.24626,12.647451,liver cancer - patient 2177,0,8330,liver cancer - patient 2177_10000,1048614.8,1036170.3,12444.375,0.0
15.204422,0.7810698,-4.2798004,7.578581,-3.3519578,9.44623,12.034685,-3.8425908,90.99216,24.224415,17.185854,6.423088,5.551542,-4.365229,-2.2928827,3.5662458,4.2105436,9.727669,24.738722,-0.63782,-6.4162207,0.8631531,-1.694876,-6.8509398,33.207687,12.632637,68.06376,16.498135,21.634296,38.09678,73.50006,6.7211046,liver cancer - patient 2177,0,8185,liver cancer - patient 2177_10000,761116.6,752312.6,8804.023,0.0
1.8019441,3.4751067,4.4445305,2.8346064,2.849588,3.189442,3.4049985,5.340785,0.98705024,5.035795,6.106653,2.6801639,3.3660302,6.28576,0.66660005,-3.5566258,1.2526901,3.1050568,-0.05015117,5.1337748,1.369426,-1.2496343,2.699736,6.461026,2.3486662,-0.19496143,1.4083636,4.801425,3.5883222,0.992989,-3.3158803,4.495458,liver cancer - patient 2177,0,5891,liver cancer - patient 2177_10000,9943.287,9833.377,109.91025,0.0
1.899194,4.3686395,0.43020013,5.6368713,-0.5004897,8.107783,2.67092,1.5758373,12.617271,14.056189,19.803133,3.782124,4.3946877,5.8245173,-1.5325683,-5.632246,3.8995166,2.1564982,5.003978,7.6357517,-0.14379895,-1.0882134,0.837418,0.5192727,14.110479,2.8045688,12.57646,16.000717,7.8915267,6.769664,2.9074144,9.939428,liver cancer - patient 2177,0,7945,liver cancer - patient 2177_10000,169406.39,168919.0,487.39532,0.0
20.03096,2.2503355,0.33435977,4.004795,7.4588785,5.179276,6.844926,-2.7159774,24.32957,12.560001,0.3018449,5.039018,14.816841,-2.9283013,6.0569763,20.037596,-0.118676186,8.694387,-0.38278246,3.3255615,-5.6508493,2.6600225,1.3619905,12.199259,4.671564,2.2521088,13.029772,-2.7793584,8.383835,14.5224695,11.774044,5.6572366,liver cancer - patient 2177,0,221,liver cancer - patient 2177_10000,242736.1,241914.3,821.8033,0.0
32.678497,8.08554,17.892403,55.82011,18.784426,3.8818097,707.69855,52.327152,-0.71607286,1.9373218,5.1904335,5.9872437,22.211277,5.5182266,8.213367,-6.0134196,13.024706,100.25831,20.54041,16.278793,8.832576,2.4220886,46.467182,31.887747,3.3753548,2.30174,-2.3145795,25.010891,15.867363,4.4630194,3.512127,3.20942,liver cancer - patient 2177,0,454,liver cancer - patient 2177_10000,8022504.0,7779194.5,243309.6,0.0
