epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,test_beta_S,main_folder,losses_file,run
247,868.26715,861.5554,6.711726,0.0,1033.8215,1027.8237,5.997844,0.0,256,256,0,2,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/0,./data/tuner/agren_40_emb/runs/0/losses.csv,0
248,813.6831,806.5353,7.1478505,0.0,1030.2625,1024.1077,6.154841,0.0,256,256,0,2,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/0,./data/tuner/agren_40_emb/runs/0/losses.csv,0
249,810.86285,804.8946,5.9682355,0.0,1031.9991,1025.839,6.1601486,0.0,256,256,0,2,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/0,./data/tuner/agren_40_emb/runs/0/losses.csv,0
250,852.0524,846.06885,5.9836044,0.0,1033.0646,1026.9976,6.0670376,0.0,256,256,0,2,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/0,./data/tuner/agren_40_emb/runs/0/losses.csv,0
251,878.69586,871.9468,6.7490835,0.0,1028.6748,1022.565,6.10981,0.0,256,256,0,2,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/0,./data/tuner/agren_40_emb/runs/0/losses.csv,0
252,786.69446,781.00555,5.6889157,0.0,1031.6119,1025.4746,6.137351,0.0,256,256,0,2,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/0,./data/tuner/agren_40_emb/runs/0/losses.csv,0
253,763.6034,757.27734,6.326066,0.0,1030.0032,1023.90424,6.0989327,0.0,256,256,0,2,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/0,./data/tuner/agren_40_emb/runs/0/losses.csv,0
254,885.3602,876.58044,8.779814,0.0,1029.8842,1023.73126,6.152897,0.0,256,256,0,2,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/0,./data/tuner/agren_40_emb/runs/0/losses.csv,0
255,823.8325,817.0877,6.7447815,0.0,1032.3152,1026.2294,6.08583,0.0,256,256,0,2,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/0,./data/tuner/agren_40_emb/runs/0/losses.csv,0
0,1236.3442333333332,1225.7354553333332,10.608808153333333,0.0,1259.3498733333333,1248.32566,11.024223913333334,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
1,1038.967276,1024.2015373333334,14.765720366666667,0.0,1031.8156806666668,1017.380574,14.435109166666667,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
2,887.7824786666666,872.8225639999999,14.959916600000001,0.0,940.3252393333333,925.664676,14.660560266666666,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
3,862.402864,847.4337286666666,14.969125633333332,0.0,885.8153086666666,871.2786026666666,14.5366968,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
4,820.4197973333333,805.795056,14.624732266666665,0.0,846.291672,831.8193933333333,14.472282833333333,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
5,790.1633413333333,775.6621366666666,14.501208266666668,0.0,818.34703,804.0280066666667,14.319027133333332,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
6,757.735192,742.815966,14.919241166666666,0.0,798.6051106666667,784.5303266666667,14.074779866666667,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
7,727.2572073333333,712.9032686666667,14.353940733333333,0.0,783.435002,769.5349986666666,13.900008466666666,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
8,730.7599066666667,716.9300093333334,13.829899166666667,0.0,770.5033653333334,756.8408519999999,13.6625174,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
9,715.6715306666666,701.692866,13.978659466666667,0.0,758.1650006666666,744.555694,13.609294233333333,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
10,702.7490213333333,688.4673713333334,14.281656366666665,0.0,748.925722,735.3071853333333,13.618528933333334,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
11,673.3598726666667,659.230626,14.129253033333333,0.0,739.8634546666667,726.2700533333333,13.593396866666668,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
12,682.536562,668.42922,14.1073382,0.0,731.0754593333334,717.4616659999999,13.613792933333334,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
13,689.7344033333334,675.7524753333333,13.981937866666666,0.0,723.9957186666667,710.4434739999999,13.552242699999999,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
14,645.7779546666666,631.6172033333334,14.1607573,0.0,717.4683606666666,703.9192033333333,13.549150333333333,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
15,634.8271926666667,621.1111873333334,13.716002366666666,0.0,711.8004386666667,698.3204860000001,13.479952066666668,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
16,661.7370046666667,648.0133926666666,13.723618433333334,0.0,706.8907206666667,693.6354566666666,13.255264333333335,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
17,661.2555613333333,647.7036426666667,13.551923333333333,0.0,701.5740426666667,688.3389033333333,13.235125799999999,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
18,637.3490806666666,623.7240073333334,13.625073633333333,0.0,696.87639,683.6256900000001,13.2507065,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
19,618.2166826666667,604.758604,13.458081933333334,0.0,693.6303906666667,680.43656,13.1938268,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
20,613.8921213333334,600.3146853333333,13.577443200000001,0.0,690.2225533333333,677.0908273333333,13.131723,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
21,605.4713093333334,591.9255793333334,13.545727533333332,0.0,687.5171973333332,674.428006,13.0891985,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
22,595.5833906666667,582.1688819999999,13.414501666666666,0.0,684.3871233333334,671.333594,13.053534333333333,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
23,602.3760173333334,588.3321506666667,14.043879166666667,0.0,681.301012,668.2490186666666,13.051994333333333,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
24,598.1044973333334,584.9245746666668,13.179928466666667,0.0,678.5034533333333,665.6550279999999,12.848431066666667,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
25,595.9111606666667,582.4208213333334,13.490339933333333,0.0,674.0637693333333,661.2016153333333,12.862151866666666,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
26,604.117238,590.583792,13.533443533333333,0.0,671.873834,659.0720846666667,12.801743333333333,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
27,616.5271573333333,603.0880693333334,13.439081166666666,0.0,669.4054053333333,656.582584,12.822834,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
28,591.9333366666667,578.3967026666667,13.536644366666668,0.0,666.293724,653.4357893333333,12.857935866666667,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
29,588.8830386666667,575.7185366666668,13.164507833333333,0.0,664.2072046666667,651.3532746666666,12.853926666666666,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
30,584.2215560000001,570.7049586666667,13.516594966666666,0.0,662.5542586666667,649.7497293333333,12.804537933333334,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
31,588.2030933333333,574.2465826666667,13.956512033333333,0.0,660.1677033333333,647.3451093333333,12.822598433333333,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
32,606.0481446666668,592.767058,13.281082166666666,0.0,673.733476,661.183338,12.550142166666665,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
33,586.990874,573.8601886666667,13.130691066666666,0.0,655.6985526666667,642.8927233333333,12.805829766666667,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
34,580.891512,567.2823446666666,13.6091686,0.0,653.2161906666666,640.4049926666667,12.811204866666666,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
35,595.0498146666666,581.326218,13.723602766666666,0.0,651.8698206666667,639.0987666666666,12.771051266666666,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
36,562.6323573333334,549.3010093333334,13.331351666666668,0.0,650.6435486666667,637.8968326666667,12.746697766666667,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
37,571.137658,557.1020000000001,14.035651066666667,0.0,649.8110493333334,637.0598973333333,12.751151866666667,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
38,566.6360653333334,553.442078,13.1939823,0.0,648.9500119999999,636.2619813333333,12.688028300000001,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
39,576.0074153333334,562.1797886666666,13.827626166666667,0.0,647.6819039999999,635.0108486666667,12.671057833333332,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
40,564.212776,550.9421193333333,13.270648066666666,0.0,647.568728,635.0897346666667,12.478994466666668,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
41,574.4315793333334,561.0179493333333,13.413633666666666,0.0,643.0266686666668,630.5069313333333,12.5197404,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
42,584.2568113333333,570.7818826666667,13.474933066666667,0.0,642.46531,629.9122106666667,12.553092533333334,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
43,559.6173706666667,546.5723153333333,13.0450577,0.0,642.7980666666666,630.25853,12.539535033333333,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
44,575.3047566666667,561.692708,13.612053066666666,0.0,641.1782526666667,628.6790433333333,12.4991991,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
45,555.4043999999999,542.3634733333333,13.040938433333334,0.0,640.556154,628.0824893333333,12.4736618,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
46,555.4708159999999,542.1803219999999,13.290503266666667,0.0,638.5112093333333,625.9898,12.521404200000001,0.0,256,256,0,8,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/1,./data/tuner/agren_40_emb/runs/1/losses.csv,1
